Date,Open,High,Low,Close,Adj Close,Volume
2016-03-22,814.000000,825.000000,809.500000,821.150024,801.808044,362124
2016-03-23,828.000000,835.000000,820.000000,821.849976,802.491516,383190
2016-03-28,830.000000,834.000000,805.299988,815.049988,795.851746,323975
2016-03-29,811.799988,811.799988,775.250000,780.650024,762.261963,832152
2016-03-30,780.000000,781.000000,763.099976,774.750000,756.500977,1240824
2016-03-31,776.900024,798.700012,776.900024,795.049988,776.322693,844189
2016-04-01,789.700012,796.750000,781.250000,792.250000,773.588684,377571
2016-04-04,798.000000,804.500000,787.799988,800.200012,781.351501,233437
2016-04-05,800.200012,802.500000,783.049988,788.750000,770.171265,305386
2016-04-06,780.000000,791.700012,768.299988,771.150024,752.985779,466249
2016-04-07,770.500000,782.000000,762.000000,764.599976,746.590027,507276
2016-04-08,766.000000,771.400024,763.000000,766.150024,748.103577,149057
2016-04-11,770.450012,780.000000,766.400024,778.500000,760.162659,214507
2016-04-12,778.500000,790.000000,778.000000,787.000000,768.462463,240311
2016-04-13,792.000000,798.000000,772.500000,780.299988,761.920166,545345
2016-04-18,787.000000,794.099976,779.000000,791.900024,773.246948,779820
2016-04-20,793.500000,809.400024,787.150024,792.750000,774.076965,636991
2016-04-21,797.000000,802.400024,758.599976,784.049988,765.581848,2087979
2016-04-22,790.000000,817.000000,782.700012,813.650024,794.484741,851651
2016-04-25,820.000000,834.900024,814.200012,832.700012,813.085999,559461
2016-04-26,840.000000,845.000000,826.299988,829.500000,809.961243,625973
2016-04-27,832.950012,835.000000,822.500000,826.650024,807.178528,302173
2016-04-28,826.950012,831.599976,814.349976,818.000000,798.732178,375116
2016-04-29,826.000000,834.000000,818.049988,829.450012,809.912476,561362
2016-05-02,830.000000,835.900024,825.500000,829.250000,809.717224,325078
2016-05-03,837.900024,840.000000,812.000000,819.450012,800.148132,467061
2016-05-04,817.500000,826.250000,814.500000,819.950012,800.636292,347370
2016-05-05,820.799988,824.900024,810.599976,816.250000,797.023438,539370
2016-05-06,819.000000,826.150024,817.900024,820.549988,801.222107,280859
2016-05-09,822.500000,839.900024,815.150024,835.000000,815.331787,409194
2016-05-10,840.000000,863.400024,838.299988,856.500000,836.325378,741402
2016-05-11,847.000000,865.000000,842.599976,858.000000,837.790039,988250
2016-05-12,860.549988,868.750000,855.500000,858.650024,838.424683,541479
2016-05-13,868.000000,884.900024,863.250000,868.650024,848.189270,1211846
2016-05-16,875.599976,881.000000,869.150024,873.950012,853.364319,421190
2016-05-17,875.000000,877.500000,854.000000,859.599976,839.352356,444186
2016-05-18,865.000000,865.000000,842.099976,849.750000,829.734436,389802
2016-05-19,855.000000,866.700012,850.549988,854.099976,833.981812,465156
2016-05-20,855.099976,879.700012,855.049988,861.450012,841.158691,931499
2016-05-23,864.049988,869.299988,850.849976,858.150024,837.936523,819659
2016-05-24,866.000000,866.000000,851.049988,860.150024,839.889404,387638
2016-05-25,863.000000,873.950012,855.750000,861.650024,841.354126,701253
2016-05-26,860.500000,868.900024,858.650024,865.150024,844.771606,426462
2016-05-27,869.799988,892.700012,868.150024,875.500000,854.877808,753872
2016-05-30,876.500000,887.349976,873.450012,876.000000,855.366089,285958
2016-05-31,880.700012,880.750000,848.250000,851.150024,831.101379,699245
2016-06-01,854.000000,865.799988,842.000000,850.000000,829.978516,530880
2016-06-02,845.900024,845.900024,831.849976,834.650024,814.990051,295454
2016-06-03,838.549988,840.200012,806.549988,809.950012,790.871826,903935
2016-06-06,805.000000,805.000000,779.900024,781.849976,763.433655,978807
2016-06-07,783.000000,784.900024,758.400024,761.950012,744.002502,1805447
2016-06-08,761.950012,775.000000,760.549988,762.700012,744.734802,802856
2016-06-09,770.000000,776.400024,765.549988,770.099976,751.960571,558735
2016-06-10,772.099976,779.500000,768.000000,771.450012,753.278625,520616
2016-06-13,769.950012,775.799988,763.049988,770.849976,752.692810,429791
2016-06-14,773.000000,775.599976,766.349976,769.950012,751.814026,875915
2016-06-15,770.400024,784.599976,770.000000,780.900024,762.506104,489308
2016-06-16,782.000000,783.849976,766.349976,771.049988,752.888062,965795
2016-06-17,775.000000,779.700012,746.299988,759.450012,741.561340,826464
2016-06-20,756.900024,774.200012,746.599976,765.900024,747.859436,469527
2016-06-21,771.950012,771.950012,760.099976,762.299988,744.344238,285391
2016-06-22,762.000000,779.950012,760.049988,777.400024,759.088562,435636
2016-06-23,778.000000,782.000000,772.599976,775.500000,757.233215,165457
2016-06-24,765.000000,769.599976,730.000000,765.400024,747.371155,663119
2016-06-27,774.000000,782.900024,763.000000,781.299988,762.896667,322642
2016-06-28,785.000000,789.950012,774.000000,784.650024,766.167786,502645
2016-06-29,787.500000,798.950012,787.000000,792.299988,773.637512,640288
2016-06-30,795.000000,805.950012,793.599976,799.049988,780.228577,1342673
2016-07-01,800.000000,812.000000,797.500000,801.150024,782.279114,654120
2016-07-04,816.000000,822.500000,808.049988,820.150024,800.831543,444155
2016-07-05,825.500000,832.950012,821.250000,824.900024,805.469727,1453994
2016-07-07,830.000000,833.500000,815.099976,818.950012,799.659790,780442
2016-07-08,820.799988,846.000000,820.049988,836.000000,816.308167,1056091
2016-07-11,844.349976,848.049988,837.200012,845.849976,825.926086,773572
2016-07-12,844.200012,846.750000,830.099976,838.349976,818.602783,279316
2016-07-13,839.000000,848.700012,833.200012,844.950012,825.047363,559722
2016-07-14,848.000000,851.500000,841.549988,848.400024,828.416199,335790
2016-07-15,852.000000,858.450012,846.750000,852.250000,832.175537,483836
2016-07-18,853.000000,855.900024,832.000000,834.049988,814.404175,269761
2016-07-19,827.000000,837.000000,825.150024,832.099976,812.500061,297223
2016-07-20,852.400024,857.900024,845.000000,852.700012,832.614929,1096121
